-- id, Course
(1,'Intro to Computing ISmith M.'),
(2,'Intro to Computing ISmith M.'),
(3,'Intro to Computing IJackson S.'),
(4,'Intro to Computing IJackson S.'),
(5,'Intro to Computing I LabSmith M.'),
(6,'Intro to Computing I LabCucura V.'),
(7,'Intro to Computing I LabCucura V.'),
(8,'Intro to Computing I LabCucura V.'),
(9,'Intro to Computing I LabLyboult M.'),
(10,'Intro to Computing I LabJackson S.'),
(11,'Intro to Computing I LabJackson S.'),
(12,'Intro to Computing IIRamachandran V.'),
(13,'Intro to Computing IIRamachandran V.'),
(14,'Intro to Computing II LabLyboult M.'),
(15,'Intro to Computing II LabLyboult M.'),
(16,'Intro to Computing II LabLyboult M.'),
(17,'Developing Web ApplicationsSommers J.'),
(18,'Developing Web Applicatns LabSommers J.'),
(19,'Developing Web Applicatns LabSommers J.'),
(20,'Computer OrganizationNevison C.'),
(21,'Computer OrganizationNevison C.'),
(22,'Computer Organization LabNevison C.'),
(23,'Computer Organization LabNevison C.'),
(24,'Discrete StructuresHay M.'),
(25,'Discrete Structures LabHay M.'),
(26,'Discrete Structures LabHay M.'),
(27,'Operating SystemsGember-Jacobson A.'),
(28,'Operating Systems LabGember-Jacobson A.'),
(29,'Operating Systems LabGember-Jacobson A.'),
(30,'Analysis of AlgorithmsStrash D.'),
(31,'Analysis of Algorithms LabStrash D.'),
(32,'Theory of ComputingMulry P.'),
(33,'Theory of ComputingMulry P.'),
(34,'Theory of Computing LabMulry P.'),
(35,'Theory of Computing LabMulry P.'),
(36,'Theory of Computing LabMulry P.'),
(37,'Theory of Computing LabMulry P.'),
(38,'Tpcs: Software Engineer CloudSommers J.'),
(39,'Tpcs: Advanced AlgorithmsStrash D.'),
(40,'Tpcs: Software Engineer LabSommers J.'),
